Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,Watts(Utilization of 34.71.67.234),Watts(Utilization of 35.225.83.51),Watts(Utilization of 35.194.16.248),09.04.2021;12:40:18724
199.5,66.0,72,0,0,0.682,199.495,0.07386363636363637,0.39664804469273746,0.994413407821229
200.5,64.0,73,0,0,0.71,200.495,0.12,0.3977272727272727,0.9887640449438202
201.5,62.0,80,0,0,0.487,201.498,0.09195402298850575,0.39325842696629215,0.9944444444444445
202.5,60.0,56,0,0,0.439,202.499,0.07344632768361582,0.4180790960451977,0.9831460674157303
203.5,57.0,58,0,0,0.427,203.502,0.0449438202247191,0.3463687150837989,0.9833333333333333
204.5,54.0,60,0,0,0.382,204.501,0.05172413793103448,0.327683615819209,0.9438202247191011
205.5,51.0,57,0,0,0.311,205.506,0.022727272727272728,0.35195530726256985,0.9497206703910615
206.5,48.0,65,0,0,0.218,206.496,0.05172413793103448,0.26436781609195403,0.6741573033707865
207.5,44.0,47,0,0,0.148,207.503,0.03389830508474576,0.26519337016574585,0.7734806629834254
208.5,41.0,40,0,0,0.146,208.499,0.045454545454545456,0.2346368715083799,0.536723163841808
209.5,37.0,37,0,0,0.137,209.477,0.05813953488372093,0.20809248554913296,0.6878612716763006
210.5,33.0,34,0,0,0.144,210.498,0.03867403314917127,0.19021739130434784,0.5136612021857924
211.5,30.0,30,0,0,0.145,211.497,0.05649717514124294,0.17415730337078653,0.43820224719101125
212.5,26.0,27,0,0,0.14,212.463,0.04678362573099415,0.19883040935672514,0.4682080924855491
213.5,22.0,21,0,0,0.154,213.476,0.027777777777777776,0.13186813186813187,0.32044198895027626
214.5,19.0,21,0,0,0.144,214.463,0.02824858757062147,0.12994350282485875,0.3389830508474576
215.5,16.0,16,0,0,0.141,215.456,0.005681818181818182,0.10734463276836158,0.20786516853932585
216.5,13.0,13,0,0,0.133,216.465,0.04419889502762431,0.08839779005524862,0.18681318681318682
217.5,10.0,10,0,0,0.139,217.411,0.011904761904761904,0.07784431137724551,0.23076923076923078
218.5,8.0,10,0,0,0.145,218.453,0.0374331550802139,0.0481283422459893,0.15135135135135136
219.5,5.0,5,0,0,0.161,219.445,0.01694915254237288,0.055865921787709494,0.10112359550561797
220.5,4.0,3,0,0,0.147,220.33,0.05128205128205128,0.04516129032258064,0.3419354838709677
221.5,2.0,3,0,0,0.171,221.351,0.049723756906077346,0.08241758241758242,0.08196721311475409
222.5,1.0,0,0,0,0.0,222.49,0.024271844660194174,0.06829268292682927,0.033816425120772944
223.5,0.0,0,0,0,0.0,222.49,0.03,0.010101010101010102,0.030303030303030304
224.5,0.0,0,0,0,0.0,222.491,0.030612244897959183,0.0297029702970297,0.030303030303030304
225.5,0.0,0,0,0,0.0,222.491,0.07,0.01020408163265306,0.0
226.5,0.0,0,0,0,0.0,222.491,0.010101010101010102,0.019801980198019802,0.03
227.5,1.0,1,0,0,0.133,227.494,0.01603206412825651,0.03006012024048096,0.04809619238476954
228.5,2.0,3,0,0,0.143,228.418,0.048484848484848485,0.024242424242424242,0.0736196319018405
229.5,3.0,2,0,0,0.171,229.314,0.012738853503184714,0.06329113924050633,0.10062893081761007
230.5,5.0,5,0,0,0.242,230.4,0.06153846153846154,0.03076923076923077,0.31794871794871793
231.5,7.0,6,0,0,0.264,231.376,0.05747126436781609,0.10344827586206896,0.17714285714285713
232.5,9.0,8,0,0,0.25,232.412,0.032432432432432434,0.10215053763440861,0.1891891891891892
233.5,12.0,12,0,0,0.247,233.448,0.043243243243243246,0.08602150537634409,0.2756756756756757
234.5,15.0,15,0,0,0.241,234.462,0.027777777777777776,0.09340659340659341,0.2786885245901639
235.5,18.0,17,0,0,0.246,235.482,0.027472527472527472,0.12021857923497267,0.3021978021978022
236.5,22.0,20,0,0,0.239,236.458,0.05202312138728324,0.13218390804597702,0.3583815028901734
237.5,25.0,27,0,0,0.249,237.524,0.021621621621621623,0.193717277486911,0.4791666666666667
238.5,29.0,26,0,0,0.235,238.493,0.04678362573099415,0.1686046511627907,0.4152046783625731
239.5,32.0,30,0,0,0.242,239.489,0.03389830508474576,0.20786516853932585,0.5536723163841808
240.5,36.0,35,0,0,0.248,240.482,0.08620689655172414,0.20454545454545456,0.7028571428571428
241.5,40.0,39,0,0,0.245,241.491,0.056818181818181816,0.281767955801105,0.8222222222222222
242.5,43.0,47,0,0,0.182,242.488,0.062146892655367235,0.3128491620111732,0.6368715083798883
243.5,47.0,47,0,0,0.136,243.495,0.03910614525139665,0.21787709497206703,0.38333333333333336
244.5,50.0,20,0,0,0.202,244.491,0.05649717514124294,0.2994350282485876,0.8135593220338984
245.5,53.0,66,0,0,0.29,245.496,0.03932584269662921,0.34444444444444444,0.7653631284916201
246.5,56.0,51,0,0,0.261,246.489,0.040229885057471264,0.3352272727272727,0.75
247.5,59.0,58,0,0,0.263,247.496,0.033707865168539325,0.3743016759776536,0.9779005524861878
248.5,62.0,60,0,0,0.351,248.497,0.05172413793103448,0.3595505617977528,0.8651685393258427
249.5,64.0,58,0,0,0.286,249.493,0.040229885057471264,0.4067796610169492,0.9887005649717514
250.5,66.0,73,0,0,0.349,250.501,0.1404494382022472,0.38333333333333336,0.9833333333333333
251.5,67.0,48,0,0,0.428,251.49,0.09248554913294797,0.4425287356321839,0.9943502824858758
252.5,68.0,72,0,0,0.543,252.494,0.045454545454545456,0.4576271186440678,0.9774011299435028
253.5,69.0,76,0,0,0.392,253.495,0.05113636363636364,0.43258426966292135,0.9887640449438202
254.5,69.0,58,0,0,0.484,254.494,0.05714285714285714,0.398876404494382,0.9887005649717514
255.5,69.0,60,0,0,0.666,255.487,0.04,0.4090909090909091,0.9831460674157303
256.5,69.0,82,0,0,0.59,256.498,0.055865921787709494,0.39444444444444443,0.9888888888888889
257.5,68.0,67,0,0,0.52,257.491,0.028901734104046242,0.42045454545454547,0.9943820224719101
258.5,67.0,60,0,0,0.589,258.49,0.0903954802259887,0.4011299435028249,0.9943820224719101
259.5,66.0,71,0,0,0.563,259.495,0.04519774011299435,0.39325842696629215,0.9888268156424581
260.5,64.0,74,0,0,0.541,260.492,0.15606936416184972,0.4124293785310734,0.8926553672316384
261.5,62.0,58,0,0,0.366,261.495,0.07954545454545454,0.40782122905027934,0.9888268156424581
262.5,59.0,71,0,0,0.4,262.504,0.0449438202247191,0.37222222222222223,0.7348066298342542
263.5,57.0,62,0,0,0.262,263.488,0.04597701149425287,0.35260115606936415,0.7885714285714286
264.5,54.0,46,0,0,0.28,264.491,0.06741573033707865,0.34444444444444444,0.8089887640449438
265.5,51.0,52,0,0,0.305,265.492,0.0335195530726257,0.36312849162011174,0.9719101123595506
266.5,47.0,61,0,0,0.453,266.482,0.034482758620689655,0.2696629213483146,0.9322033898305084
267.5,44.0,57,0,0,0.226,267.472,0.029585798816568046,0.2598870056497175,0.7443181818181818
268.5,40.0,42,0,0,0.148,268.493,0.060109289617486336,0.22404371584699453,0.7252747252747253
269.5,37.0,36,0,0,0.151,269.5,0.027932960893854747,0.22777777777777777,0.6312849162011173
270.5,33.0,33,0,0,0.148,270.48,0.08092485549132948,0.2,0.4482758620689655
271.5,29.0,30,0,0,0.143,271.499,0.08333333333333333,0.20441988950276244,0.5494505494505495
272.5,26.0,27,0,0,0.152,272.484,0.040229885057471264,0.15428571428571428,0.6379310344827587
273.5,22.0,23,0,0,0.138,273.497,0.027777777777777776,0.15846994535519127,0.3314917127071823
274.5,19.0,17,0,0,0.14,274.427,0.04878048780487805,0.12121212121212122,0.2621951219512195
275.5,16.0,18,0,0,0.146,275.443,0.02197802197802198,0.10382513661202186,0.32065217391304346
276.5,13.0,13,0,0,0.14,276.423,0.023121387283236993,0.08571428571428572,0.12571428571428572
277.5,10.0,11,0,0,0.127,277.435,0.027472527472527472,0.06593406593406594,0.12087912087912088
278.5,7.0,6,0,0,0.13,278.487,0.0427807486631016,0.05789473684210526,0.12105263157894737
279.5,5.0,6,0,0,0.131,279.398,0.024691358024691357,0.05660377358490566,0.1320754716981132
280.5,3.0,4,0,0,0.14,280.535,0.05853658536585366,0.02912621359223301,0.07106598984771574
281.5,2.0,2,0,0,0.136,281.192,0.06363636363636363,0.11818181818181818,0.02727272727272727
282.5,1.0,0,0,0,0.0,282.496,0.09561752988047809,0.024896265560165973,0.1799163179916318
283.5,0.0,0,0,0,0.0,282.496,0.020202020202020204,0.09090909090909091,0.020202020202020204
284.5,0.0,0,0,0,0.0,282.496,0.020202020202020204,0.010416666666666666,0.020202020202020204
285.5,0.0,0,0,0,0.0,282.496,0.020202020202020204,0.03,0.02
286.5,0.0,0,0,0,0.0,282.496,0.0,0.02,0.02040816326530612
287.5,1.0,1,0,0,0.117,287.499,0.018072289156626505,0.028,0.034274193548387094
288.5,2.0,3,0,0,0.127,288.009,0.04081632653061224,0.04040404040404041,0.07142857142857142
289.5,3.0,3,0,0,0.203,289.507,0.019230769230769232,0.026923076923076925,0.05747126436781609
290.5,5.0,5,0,0,0.242,290.474,0.0872093023255814,0.040229885057471264,0.1511627906976744
291.5,7.0,6,0,0,0.26,291.522,0.06914893617021277,0.10106382978723404,0.18085106382978725
292.5,10.0,9,0,0,0.234,292.491,0.029239766081871343,0.07514450867052024,0.14619883040935672
293.5,12.0,10,0,0,0.23,293.418,0.03067484662576687,0.147239263803681,0.40853658536585363
294.5,15.0,15,0,0,0.25,294.457,0.053475935828877004,0.10695187165775401,0.23529411764705882
295.5,19.0,18,0,0,0.239,295.463,0.0223463687150838,0.12290502793296089,0.2569832402234637
296.5,22.0,22,0,0,0.241,296.502,0.032432432432432434,0.12365591397849462,0.4032258064516129
297.5,25.0,23,0,0,0.24,297.482,0.023391812865497075,0.16091954022988506,0.3333333333333333
298.5,29.0,29,0,0,0.235,298.477,0.05649717514124294,0.1807909604519774,0.4011299435028249
299.5,33.0,30,0,0,0.236,299.503,0.0273224043715847,0.20652173913043478,0.4891304347826087
300.5,36.0,36,0,0,0.246,300.497,0.08571428571428572,0.21910112359550563,0.6363636363636364
301.5,40.0,38,0,0,0.245,301.476,0.05813953488372093,0.28735632183908044,0.632183908045977
302.5,44.0,50,0,0,0.167,302.47,0.03409090909090909,0.2696629213483146,0.7386363636363636
303.5,47.0,39,0,0,0.168,303.496,0.03804347826086957,0.25274725274725274,0.6358695652173914
304.5,50.0,38,0,0,0.226,304.491,0.04519774011299435,0.3107344632768362,0.6440677966101694
305.5,54.0,47,0,0,0.229,305.49,0.028089887640449437,0.327683615819209,0.7853107344632768
306.5,57.0,61,0,0,0.291,306.498,0.03910614525139665,0.33519553072625696,0.7888888888888889
307.5,59.0,53,0,0,0.319,307.488,0.022988505747126436,0.3559322033898305,0.9943181818181818
308.5,62.0,60,0,0,0.436,308.492,0.062146892655367235,0.3707865168539326,0.9157303370786517
309.5,64.0,75,0,0,0.333,309.489,0.03954802259887006,0.4406779661016949,0.8135593220338984
310.5,66.0,61,0,0,0.26,310.494,0.11931818181818182,0.4022346368715084,0.9329608938547486
311.5,67.0,57,0,0,0.346,311.499,0.07909604519774012,0.441340782122905,0.9888888888888889
312.5,68.0,60,0,0,0.492,312.498,0.045714285714285714,0.4101123595505618,0.9887640449438202
313.5,69.0,65,0,0,0.528,313.502,0.06779661016949153,0.4943181818181818,0.9943502824858758
314.5,69.0,54,0,0,0.76,314.5,0.07344632768361582,0.4067796610169492,0.9832402234636871
315.5,69.0,69,0,0,0.863,315.498,0.05649717514124294,0.4318181818181818,0.9888268156424581
316.5,69.0,81,0,0,0.747,316.507,0.07865168539325842,0.4022346368715084,0.9888888888888889
317.5,68.0,72,0,0,0.562,317.497,0.04597701149425287,0.42196531791907516,0.9886363636363636
318.5,67.0,60,0,0,0.711,318.493,0.0625,0.4,0.9943820224719101
319.5,66.0,72,0,0,0.674,319.507,0.03910614525139665,0.3888888888888889,0.988950276243094
320.5,64.0,80,0,0,0.505,320.503,0.1329479768786127,0.3954802259887006,0.9152542372881356
321.5,62.0,67,0,0,0.334,321.496,0.10857142857142857,0.40229885057471265,0.8248587570621468
322.5,59.0,53,0,0,0.315,322.49,0.05649717514124294,0.34285714285714286,0.8426966292134831
323.5,56.0,60,0,0,0.327,323.494,0.03409090909090909,0.398876404494382,0.9106145251396648
324.5,53.0,49,0,0,0.374,324.498,0.03932584269662921,0.3388888888888889,0.9887640449438202
325.5,50.0,64,0,0,0.441,325.498,0.03954802259887006,0.3446327683615819,0.9664804469273743
326.5,47.0,62,0,0,0.243,326.478,0.040697674418604654,0.26436781609195403,0.8505747126436781
327.5,43.0,46,0,0,0.149,327.483,0.03428571428571429,0.24022346368715083,0.6424581005586593
328.5,40.0,40,0,0,0.15,328.478,0.0625,0.23163841807909605,0.559322033898305
329.5,36.0,38,0,0,0.146,329.473,0.03977272727272727,0.20903954802259886,0.6079545454545454
330.5,32.0,31,0,0,0.141,330.478,0.06779661016949153,0.18435754189944134,0.4972067039106145
331.5,29.0,29,0,0,0.143,331.478,0.05113636363636364,0.2011173184357542,0.3672316384180791
332.5,25.0,27,0,0,0.138,332.476,0.03389830508474576,0.15730337078651685,0.2840909090909091
333.5,22.0,21,0,0,0.137,333.44,0.03488372093023256,0.1695906432748538,0.32558139534883723
334.5,18.0,19,0,0,0.147,334.482,0.03723404255319149,0.09574468085106383,0.4946808510638298
335.5,15.0,17,0,0,0.153,335.563,0.010309278350515464,0.10824742268041238,0.27040816326530615
336.5,12.0,10,0,0,0.146,336.427,0.039735099337748346,0.0784313725490196,0.25
337.5,10.0,12,0,0,0.142,337.473,0.015957446808510637,0.06878306878306878,0.13297872340425532
338.5,7.0,8,0,0,0.139,338.556,0.05641025641025641,0.05102040816326531,0.1794871794871795
339.5,5.0,5,0,0,0.143,339.611,0.010582010582010581,0.04838709677419355,0.1164021164021164
340.5,3.0,3,0,0,0.145,340.215,0.09,0.03,0.05
341.5,2.0,2,0,0,0.131,341.237,0.03296703296703297,0.08196721311475409,0.05555555555555555
342.5,1.0,0,0,0,0.0,342.5,0.025974025974025976,0.021551724137931036,0.02608695652173913
343.5,0.0,0,0,0,0.0,342.501,0.03,0.06060606060606061,0.010101010101010102
344.5,0.0,0,0,0,0.0,342.501,0.01,0.020202020202020204,0.02
345.5,0.0,0,0,0,0.0,342.501,0.05102040816326531,0.010101010101010102,0.050505050505050504
346.5,0.0,0,0,0,0.0,342.501,0.01,0.020202020202020204,0.3838383838383838
347.5,1.0,1,0,0,0.129,347.5,0.022044088176352707,0.026,0.04618473895582329
348.5,2.0,3,0,0,0.156,348.34,0.05405405405405406,0.05405405405405406,0.034013605442176874
349.5,3.0,2,0,0,0.149,349.244,0.01875,0.031446540880503145,0.1125
350.5,5.0,6,0,0,0.247,350.424,0.056074766355140186,0.05581395348837209,0.08411214953271028
351.5,7.0,6,0,0,0.235,351.515,0.05612244897959184,0.09644670050761421,0.1065989847715736
352.5,10.0,9,0,0,0.245,352.435,0.042682926829268296,0.06172839506172839,0.22839506172839505
353.5,13.0,11,0,0,0.238,353.417,0.028901734104046242,0.14367816091954022,0.22285714285714286
354.5,16.0,15,0,0,0.234,354.48,0.03664921465968586,0.09947643979057591,0.17277486910994763
355.5,19.0,18,0,0,0.232,355.477,0.02247191011235955,0.1340782122905028,0.48295454545454547
356.5,22.0,23,0,0,0.249,356.459,0.040229885057471264,0.13714285714285715,0.3850574712643678
357.5,26.0,25,0,0,0.243,357.487,0.02185792349726776,0.18478260869565216,0.3551912568306011
358.5,29.0,26,0,0,0.239,358.47,0.05142857142857143,0.19318181818181818,0.5433526011560693
359.5,33.0,36,0,0,0.241,359.495,0.022099447513812154,0.19230769230769232,0.5409836065573771
360.5,37.0,35,0,0,0.24,360.487,0.06896551724137931,0.20454545454545456,0.4228571428571429
361.5,40.0,39,0,0,0.231,361.5,0.061452513966480445,0.29444444444444445,0.6703296703296703
362.5,44.0,48,0,0,0.162,362.507,0.05027932960893855,0.24022346368715083,0.6555555555555556
363.5,47.0,46,0,0,0.137,363.496,0.056818181818181816,0.2711864406779661,0.3693181818181818
364.5,51.0,33,0,0,0.195,364.489,0.04597701149425287,0.30113636363636365,0.75
365.5,54.0,43,0,0,0.305,365.503,0.03314917127071823,0.32222222222222224,0.9388888888888889
366.5,57.0,52,0,0,0.359,366.501,0.0449438202247191,0.3502824858757062,0.9887640449438202
367.5,60.0,63,0,0,0.429,367.492,0.04,0.3735632183908046,0.8181818181818182
368.5,62.0,66,0,0,0.303,368.497,0.056818181818181816,0.37640449438202245,0.8595505617977528
369.5,64.0,68,0,0,0.295,369.495,0.03428571428571429,0.4090909090909091,0.9378531073446328
370.5,66.0,59,0,0,0.326,370.498,0.10285714285714286,0.38764044943820225,0.9887640449438202
371.5,67.0,70,0,0,0.385,371.493,0.08187134502923976,0.4431818181818182,0.96045197740113
372.5,68.0,68,0,0,0.334,372.499,0.056179775280898875,0.4134078212290503,0.9222222222222223
373.5,69.0,57,0,0,0.35,373.488,0.06818181818181818,0.49710982658959535,0.9942857142857143
374.5,69.0,65,0,0,0.563,374.499,0.056179775280898875,0.4,0.9888888888888889
375.5,69.0,86,0,0,0.49,375.499,0.04519774011299435,0.42696629213483145,0.9157303370786517
376.5,69.0,59,0,0,0.311,376.49,0.046242774566473986,0.4090909090909091,0.9887005649717514
377.5,68.0,72,0,0,0.492,377.491,0.02857142857142857,0.4090909090909091,0.9887640449438202
378.5,67.0,54,0,0,0.506,378.499,0.06741573033707865,0.39664804469273746,0.9888888888888889
379.5,65.0,75,0,0,0.557,379.504,0.033707865168539325,0.4157303370786517,0.9943820224719101
380.5,64.0,70,0,0,0.452,380.486,0.08139534883720931,0.3872832369942196,0.8850574712643678
381.5,61.0,64,0,0,0.331,381.495,0.0847457627118644,0.39325842696629215,0.8715083798882681
382.5,59.0,67,0,0,0.313,382.49,0.05084745762711865,0.3502824858757062,0.847457627118644
383.5,56.0,54,0,0,0.264,383.497,0.044444444444444446,0.38202247191011235,0.7597765363128491
384.5,53.0,47,0,0,0.314,384.492,0.06285714285714286,0.329608938547486,0.8192090395480226
385.5,50.0,49,0,0,0.338,385.496,0.028089887640449437,0.33707865168539325,0.9608938547486033
386.5,47.0,66,0,0,0.412,386.498,0.056179775280898875,0.2655367231638418,0.9776536312849162
387.5,43.0,52,0,0,0.177,387.496,0.03488372093023256,0.2569832402234637,0.6741573033707865
388.5,39.0,39,0,0,0.137,388.474,0.03508771929824561,0.21965317919075145,0.5028901734104047
389.5,36.0,34,0,0,0.148,389.476,0.027932960893854747,0.2388888888888889,0.7277777777777777
390.5,32.0,35,0,0,0.149,390.473,0.0449438202247191,0.1797752808988764,0.4318181818181818
391.5,28.0,29,0,0,0.134,391.493,0.08791208791208792,0.21311475409836064,0.38461538461538464
392.5,25.0,22,0,0,0.144,392.467,0.034482758620689655,0.14450867052023122,0.3314285714285714
393.5,21.0,24,0,0,0.143,393.461,0.03977272727272727,0.1797752808988764,0.38857142857142857
394.5,18.0,20,0,0,0.148,394.496,0.03225806451612903,0.0967741935483871,0.35135135135135137
395.5,15.0,15,0,0,0.159,395.533,0.021505376344086023,0.10106382978723404,0.29411764705882354
396.5,12.0,11,0,0,0.144,396.443,0.025,0.09937888198757763,0.16875
397.5,9.0,10,0,0,0.138,397.397,0.011764705882352941,0.07058823529411765,0.3411764705882353
398.5,7.0,7,0,0,0.147,398.39,0.04519774011299435,0.056179775280898875,0.096045197740113
