Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,Watts(Utilization of 34.71.67.234),Watts(Utilization of 35.225.83.51),Watts(Utilization of 35.194.16.248),09.04.2021;12:40:18724
399.5,5.0,5,0,0,0.133,399.274,0.012903225806451613,0.05161290322580645,0.14838709677419354
400.5,3.0,4,0,0,0.133,400.195,0.024844720496894408,0.024390243902439025,0.036585365853658534
401.5,2.0,2,0,0,0.138,401.429,0.05333333333333334,0.05829596412556054,0.049107142857142856
402.5,1.0,0,0,0,0.0,402.488,0.06315789473684211,0.020942408376963352,0.031578947368421054
403.5,0.0,0,0,0,0.0,402.488,0.01020408163265306,0.020202020202020204,0.01020408163265306
404.5,0.0,0,0,0,0.0,402.488,0.02,0.0707070707070707,0.020202020202020204
405.5,0.0,0,0,0,0.0,402.488,0.03,0.019801980198019802,0.020202020202020204
406.5,0.0,0,0,0,0.0,402.488,0.03,0.0,0.02040816326530612
407.5,1.0,1,0,0,0.138,407.491,0.02404809619238477,0.03,0.10240963855421686
408.5,2.0,3,0,0,0.161,408.445,0.058823529411764705,0.03529411764705882,0.04093567251461988
409.5,4.0,2,0,0,0.246,409.253,0.0425531914893617,0.04285714285714286,0.17142857142857143
410.5,6.0,7,0,0,0.25,410.409,0.023923444976076555,0.04285714285714286,0.14761904761904762
411.5,8.0,7,0,0,0.244,411.463,0.05291005291005291,0.0797872340425532,0.12169312169312169
412.5,10.0,10,0,0,0.234,412.405,0.05454545454545454,0.10119047619047619,0.16265060240963855
413.5,13.0,12,0,0,0.238,413.482,0.03608247422680412,0.0979381443298969,0.22279792746113988
414.5,16.0,15,0,0,0.236,414.478,0.022598870056497175,0.1005586592178771,0.20903954802259886
415.5,19.0,19,0,0,0.234,415.477,0.0223463687150838,0.11235955056179775,0.21666666666666667
416.5,23.0,21,0,0,0.236,416.469,0.03977272727272727,0.13559322033898305,0.3707865168539326
417.5,26.0,24,0,0,0.239,417.478,0.022222222222222223,0.16022099447513813,0.48333333333333334
418.5,30.0,31,0,0,0.242,418.509,0.04945054945054945,0.1837837837837838,0.510989010989011
419.5,33.0,33,0,0,0.238,419.524,0.0223463687150838,0.1878453038674033,0.5911602209944752
420.5,37.0,32,0,0,0.257,420.467,0.07926829268292683,0.21428571428571427,0.7305389221556886
421.5,41.0,47,0,0,0.224,421.497,0.08287292817679558,0.2717391304347826,0.6721311475409836
422.5,44.0,43,0,0,0.141,422.485,0.06321839080459771,0.25280898876404495,0.6440677966101694
423.5,48.0,45,0,0,0.203,423.492,0.03932584269662921,0.2388888888888889,0.5666666666666667
424.5,51.0,29,0,0,0.204,424.499,0.03954802259887006,0.3146067415730337,0.7752808988764045
425.5,54.0,60,0,0,0.296,425.491,0.03409090909090909,0.32386363636363635,0.8651685393258427
426.5,57.0,54,0,0,0.281,426.487,0.045714285714285714,0.33146067415730335,0.8531073446327684
427.5,60.0,54,0,0,0.282,427.498,0.028089887640449437,0.35359116022099446,0.9337016574585635
428.5,62.0,52,0,0,0.419,428.494,0.057803468208092484,0.3693181818181818,0.9943502824858758
429.5,64.0,62,0,0,0.559,429.503,0.03932584269662921,0.39106145251396646,0.994413407821229
430.5,66.0,66,0,0,0.586,430.491,0.06395348837209303,0.3850574712643678,0.9885714285714285
431.5,67.0,65,0,0,0.582,431.491,0.09826589595375723,0.4101123595505618,0.9888268156424581
432.5,69.0,68,0,0,0.615,432.496,0.096045197740113,0.4044943820224719,0.9888268156424581
433.5,69.0,73,0,0,0.545,433.497,0.04597701149425287,0.4576271186440678,0.994413407821229
434.5,69.0,48,0,0,0.691,434.497,0.07386363636363637,0.4375,0.9887640449438202
435.5,69.0,67,0,0,0.862,435.488,0.03468208092485549,0.4350282485875706,0.9885714285714285
436.5,69.0,70,0,0,0.879,436.501,0.055865921787709494,0.4134078212290503,0.9888888888888889
437.5,68.0,68,0,0,0.897,437.499,0.034482758620689655,0.4114285714285714,0.9888268156424581
438.5,67.0,69,0,0,0.764,438.493,0.06857142857142857,0.4,0.9943181818181818
439.5,65.0,53,0,0,0.919,439.494,0.03409090909090909,0.3898305084745763,0.9944444444444445
440.5,63.0,77,0,0,1.021,440.496,0.10734463276836158,0.375,0.9888268156424581
441.5,61.0,66,0,0,0.886,441.491,0.09195402298850575,0.3785310734463277,0.9830508474576272
442.5,59.0,61,0,0,0.729,442.495,0.10227272727272728,0.37222222222222223,0.9888268156424581
443.5,56.0,76,0,0,0.574,443.488,0.040697674418604654,0.3505747126436782,0.9322033898305084
444.5,53.0,59,0,0,0.37,444.488,0.04,0.3977272727272727,0.8426966292134831
445.5,50.0,45,0,0,0.324,445.491,0.02824858757062147,0.3446327683615819,0.9385474860335196
446.5,46.0,75,0,0,0.394,446.491,0.04,0.2640449438202247,0.8033707865168539
447.5,43.0,42,0,0,0.149,447.488,0.029069767441860465,0.25280898876404495,0.550561797752809
448.5,39.0,42,0,0,0.14,448.492,0.05056179775280899,0.2247191011235955,0.5875706214689266
449.5,35.0,35,0,0,0.14,449.498,0.028089887640449437,0.20555555555555555,0.6777777777777778
450.5,32.0,33,0,0,0.144,450.499,0.03977272727272727,0.1751412429378531,0.5254237288135594
451.5,28.0,28,0,0,0.142,451.501,0.07344632768361582,0.16292134831460675,0.5083798882681564
452.5,25.0,25,0,0,0.145,452.47,0.07647058823529412,0.18023255813953487,0.3699421965317919
453.5,21.0,23,0,0,0.139,453.532,0.03684210526315789,0.13756613756613756,0.30158730158730157
454.5,18.0,17,0,0,0.137,454.458,0.049079754601226995,0.15757575757575756,0.18404907975460122
455.5,15.0,15,0,0,0.139,455.414,0.023529411764705882,0.1,0.27058823529411763
456.5,12.0,14,0,0,0.141,456.507,0.025380710659898477,0.08585858585858586,0.12690355329949238
457.5,9.0,8,0,0,0.135,457.401,0.012738853503184714,0.08227848101265822,0.189873417721519
458.5,7.0,7,0,0,0.153,458.328,0.04878048780487805,0.06097560975609756,0.13496932515337423
459.5,5.0,5,0,0,0.129,459.229,0.018867924528301886,0.0440251572327044,0.3125
460.5,3.0,5,0,0,0.144,460.156,0.048484848484848485,0.05454545454545454,0.09146341463414634
461.5,1.0,0,0,0,0.0,461.5,0.04435483870967742,0.044534412955465584,0.06451612903225806
462.5,0.0,0,0,0,0.0,461.5,0.09090909090909091,0.08163265306122448,0.0
463.5,0.0,0,0,0,0.0,461.5,0.02040816326530612,0.010638297872340425,0.03
464.5,0.0,0,0,0,0.0,461.5,0.04040404040404041,0.06060606060606061,0.04040404040404041
465.5,0.0,0,0,0,0.0,461.5,0.010526315789473684,0.04040404040404041,0.020202020202020204
466.5,0.0,0,0,0,0.0,461.5,0.020202020202020204,0.010101010101010102,0.0
467.5,1.0,1,0,0,0.181,467.498,0.022452504317789293,0.027586206896551724,0.03430531732418525
468.5,2.0,2,1,0,0.128,468.256,0.030534351145038167,0.03816793893129771,0.023622047244094488
469.5,4.0,4,0,0,0.251,469.572,0.016597510373443983,0.037037037037037035,0.23404255319148937
470.5,6.0,5,0,0,0.241,470.429,0.04,0.0728476821192053,0.18120805369127516
471.5,8.0,7,0,0,0.238,471.374,0.059880239520958084,0.07142857142857142,0.1437125748502994
472.5,11.0,9,0,0,0.239,472.413,0.059782608695652176,0.11290322580645161,0.14516129032258066
473.5,13.0,15,0,0,0.235,473.535,0.029556650246305417,0.09405940594059406,0.3118811881188119
474.5,16.0,15,0,0,0.249,474.488,0.029411764705882353,0.1411764705882353,0.34911242603550297
475.5,20.0,18,0,0,0.243,475.462,0.023121387283236993,0.13714285714285715,0.27906976744186046
476.5,23.0,22,0,0,0.241,476.473,0.03888888888888889,0.13736263736263737,0.4530386740331492
477.5,26.0,26,0,0,0.243,477.467,0.04519774011299435,0.1638418079096045,0.3522727272727273
478.5,30.0,28,0,0,0.245,478.471,0.062146892655367235,0.17415730337078653,0.4887640449438202
479.5,34.0,33,0,0,0.235,479.475,0.03333333333333333,0.20786516853932585,0.4301675977653631
480.5,37.0,33,0,0,0.254,480.48,0.056179775280898875,0.22905027932960895,0.85
481.5,41.0,48,0,0,0.244,481.501,0.0718232044198895,0.26373626373626374,0.7292817679558011
482.5,45.0,44,0,0,0.145,482.48,0.08045977011494253,0.2947976878612717,0.7283236994219653
483.5,48.0,47,0,0,0.152,483.477,0.0449438202247191,0.23728813559322035,0.5254237288135594
484.5,51.0,37,0,0,0.207,484.503,0.06043956043956044,0.32786885245901637,0.7880434782608695
485.5,55.0,50,0,0,0.27,485.498,0.022727272727272728,0.3333333333333333,0.9774011299435028
486.5,57.0,51,0,0,0.328,486.499,0.03409090909090909,0.34831460674157305,0.9441340782122905
487.5,60.0,67,0,0,0.353,487.499,0.02824858757062147,0.3693181818181818,0.8770949720670391
488.5,62.0,56,0,0,0.282,488.489,0.04597701149425287,0.37714285714285717,0.7828571428571428
489.5,64.0,50,0,0,0.33,489.502,0.03333333333333333,0.39325842696629215,0.988950276243094
490.5,66.0,67,0,0,0.46,490.492,0.05202312138728324,0.3850574712643678,1.0
491.5,68.0,63,0,0,0.546,491.494,0.08045977011494253,0.4180790960451977,0.9888888888888889
492.5,69.0,60,0,0,0.612,492.489,0.09142857142857143,0.44,0.9943181818181818
493.5,69.0,76,0,0,0.613,493.489,0.04519774011299435,0.45454545454545453,0.9887640449438202
494.5,69.0,70,0,0,0.572,494.493,0.056179775280898875,0.4438202247191011,0.994413407821229
495.5,69.0,73,0,0,0.522,495.486,0.034482758620689655,0.423728813559322,0.9887005649717514
496.5,69.0,64,0,0,0.647,496.495,0.0449438202247191,0.40555555555555556,0.9888888888888889
497.5,68.0,76,0,0,0.486,497.493,0.04,0.40804597701149425,0.9662921348314607
498.5,67.0,81,0,0,0.356,498.486,0.05747126436781609,0.4034090909090909,0.898876404494382
499.5,65.0,53,0,0,0.345,499.493,0.040697674418604654,0.39325842696629215,0.9606741573033708
500.5,63.0,70,0,0,0.395,500.494,0.09714285714285714,0.384180790960452,0.9888268156424581
501.5,61.0,49,0,0,0.447,501.498,0.08522727272727272,0.4101123595505618,0.994475138121547
502.5,58.0,62,0,0,0.568,502.493,0.08045977011494253,0.38636363636363635,0.847457627118644
503.5,56.0,64,0,0,0.36,503.486,0.046511627906976744,0.3465909090909091,0.9545454545454546
504.5,53.0,65,0,0,0.316,504.502,0.0449438202247191,0.39779005524861877,0.9611111111111111
505.5,49.0,65,0,0,0.312,505.5,0.03409090909090909,0.2824858757062147,0.8314606741573034
506.5,46.0,47,0,0,0.147,506.506,0.05056179775280899,0.25555555555555554,0.5586592178770949
507.5,42.0,41,0,0,0.135,507.494,0.04597701149425287,0.23863636363636365,0.6440677966101694
508.5,39.0,41,0,0,0.144,508.49,0.05142857142857143,0.22033898305084745,0.46629213483146065
509.5,35.0,34,0,0,0.139,509.474,0.023121387283236993,0.19540229885057472,0.5511363636363636
510.5,31.0,33,0,0,0.148,510.502,0.0273224043715847,0.1837837837837838,0.5300546448087432
511.5,28.0,27,0,0,0.149,511.46,0.07100591715976332,0.1695906432748538,0.5562130177514792
512.5,24.0,26,0,0,0.135,512.487,0.06593406593406594,0.14754098360655737,0.358695652173913
513.5,21.0,21,0,0,0.149,513.435,0.041666666666666664,0.14201183431952663,0.47023809523809523
514.5,17.0,18,0,0,0.153,514.464,0.04891304347826087,0.13043478260869565,0.21311475409836064
515.5,14.0,13,0,0,0.132,515.406,0.018072289156626505,0.10650887573964497,0.2155688622754491
516.5,11.0,12,0,0,0.149,516.504,0.04081632653061224,0.07537688442211055,0.18181818181818182
517.5,9.0,9,0,0,0.133,517.36,0.026490066225165563,0.0728476821192053,0.16556291390728478
518.5,6.0,8,0,0,0.137,518.506,0.043478260869565216,0.04326923076923077,0.0966183574879227
519.5,4.0,4,0,0,0.131,519.466,0.017543859649122806,0.06395348837209303,0.06395348837209303
520.5,3.0,3,0,0,0.137,520.199,0.04,0.03968253968253968,0.05555555555555555
521.5,1.0,0,0,0,0.0,521.491,0.05042016806722689,0.03375527426160337,0.1016949152542373
522.5,0.0,0,0,0,0.0,521.492,0.12121212121212122,0.08080808080808081,0.33
523.5,0.0,0,0,0,0.0,521.492,0.010101010101010102,0.03,0.03
524.5,0.0,0,0,0,0.0,521.492,0.020202020202020204,0.04,0.050505050505050504
525.5,0.0,0,0,0,0.0,521.492,0.020202020202020204,0.030303030303030304,0.010101010101010102
526.5,0.0,0,0,0,0.0,521.492,0.06060606060606061,0.07920792079207921,0.020202020202020204
527.5,1.0,1,0,0,0.18,527.489,0.020761245674740483,0.027633851468048358,0.04
528.5,2.0,3,0,0,0.193,528.288,0.03597122302158273,0.03597122302158273,0.12318840579710146
529.5,4.0,4,0,0,0.242,529.503,0.02262443438914027,0.04054054054054054,0.06787330316742081
530.5,6.0,5,0,0,0.266,530.4,0.0440251572327044,0.050314465408805034,0.22012578616352202
531.5,8.0,6,0,0,0.243,531.377,0.017241379310344827,0.07471264367816093,0.15204678362573099
532.5,11.0,11,0,0,0.243,532.427,0.07446808510638298,0.10106382978723404,0.37037037037037035
533.5,14.0,12,0,0,0.233,533.43,0.03910614525139665,0.11173184357541899,0.24022346368715083
534.5,17.0,18,0,0,0.236,534.424,0.03409090909090909,0.15254237288135594,0.20786516853932585
535.5,20.0,18,0,0,0.24,535.454,0.03825136612021858,0.14054054054054055,0.30434782608695654
536.5,23.0,22,0,0,0.241,536.441,0.028735632183908046,0.14204545454545456,0.4772727272727273
537.5,27.0,28,0,0,0.244,537.491,0.031746031746031744,0.1595744680851064,0.40425531914893614
538.5,30.0,28,0,0,0.238,538.467,0.06358381502890173,0.18497109826589594,0.41379310344827586
539.5,34.0,33,0,0,0.239,539.493,0.0273224043715847,0.20108695652173914,0.4918032786885246
540.5,38.0,38,0,0,0.246,540.493,0.03954802259887006,0.20786516853932585,0.5810055865921788
541.5,41.0,43,0,0,0.226,541.49,0.02857142857142857,0.2752808988764045,0.6797752808988764
542.5,45.0,45,0,0,0.141,542.483,0.08,0.29545454545454547,0.8022598870056498
543.5,48.0,45,0,0,0.186,543.495,0.03910614525139665,0.2430939226519337,0.554945054945055
544.5,52.0,32,0,0,0.187,544.493,0.03954802259887006,0.34269662921348315,0.8595505617977528
545.5,55.0,45,0,0,0.339,545.491,0.03389830508474576,0.3522727272727273,0.8700564971751412
546.5,58.0,70,0,0,0.333,546.491,0.03954802259887006,0.3389830508474576,0.6685393258426966
547.5,60.0,55,0,0,0.239,547.494,0.03932584269662921,0.3672316384180791,0.8603351955307262
548.5,63.0,58,0,0,0.338,548.5,0.04519774011299435,0.3743016759776536,0.9888888888888889
549.5,65.0,55,0,0,0.446,549.493,0.03954802259887006,0.42528735632183906,0.9886363636363636
550.5,66.0,67,0,0,0.55,550.503,0.08333333333333333,0.37988826815642457,0.9944444444444445
551.5,68.0,70,0,0,0.539,551.496,0.056818181818181816,0.41714285714285715,0.9943181818181818
552.5,69.0,61,0,0,0.532,552.493,0.09142857142857143,0.4318181818181818,0.9943181818181818
553.5,69.0,67,0,0,0.615,553.506,0.0446927374301676,0.43820224719101125,1.0
554.5,69.0,55,0,0,0.762,554.486,0.06818181818181818,0.4161849710982659,0.9942528735632183
555.5,69.0,68,0,0,0.869,555.487,0.028409090909090908,0.4101123595505618,0.994413407821229
556.5,69.0,62,0,0,1.028,556.5,0.05027932960893855,0.4388888888888889,0.994475138121547
557.5,68.0,64,0,0,1.156,557.506,0.03910614525139665,0.40782122905027934,0.9888888888888889
558.5,67.0,64,0,0,1.154,558.49,0.08839779005524862,0.40804597701149425,0.9942857142857143
559.5,65.0,48,0,0,1.332,559.496,0.02824858757062147,0.39325842696629215,0.988950276243094
560.5,63.0,83,0,0,1.294,560.487,0.07471264367816093,0.43103448275862066,0.9942857142857143
561.5,61.0,73,0,0,1.079,561.492,0.062146892655367235,0.3728813559322034,0.9887640449438202
562.5,58.0,74,0,0,0.926,562.497,0.11931818181818182,0.38764044943820225,0.9832402234636871
563.5,55.0,79,0,0,0.449,563.491,0.05113636363636364,0.34285714285714286,0.9382022471910112
564.5,52.0,43,0,0,0.368,564.493,0.04519774011299435,0.39664804469273746,0.9831460674157303
565.5,49.0,68,0,0,0.486,565.495,0.017142857142857144,0.29213483146067415,0.8932584269662921
566.5,46.0,58,0,0,0.193,566.479,0.028901734104046242,0.2556818181818182,0.7386363636363636
567.5,42.0,42,0,0,0.145,567.487,0.0335195530726257,0.25555555555555554,0.6573033707865169
568.5,38.0,40,0,0,0.145,568.497,0.044444444444444446,0.2154696132596685,0.5359116022099447
569.5,35.0,33,0,0,0.142,569.477,0.028735632183908046,0.20689655172413793,0.5862068965517241
570.5,31.0,32,0,0,0.143,570.475,0.05027932960893855,0.17318435754189945,0.5195530726256983
571.5,27.0,30,0,0,0.148,571.507,0.027932960893854747,0.16666666666666666,0.372972972972973
572.5,24.0,25,0,0,0.138,572.515,0.11235955056179775,0.17318435754189945,0.4
573.5,20.0,19,0,0,0.145,573.476,0.04093567251461988,0.1411764705882353,0.313953488372093
574.5,17.0,15,0,0,0.134,574.444,0.01744186046511628,0.10919540229885058,0.44508670520231214
575.5,14.0,17,0,0,0.14,575.479,0.021505376344086023,0.11827956989247312,0.1774193548387097
576.5,11.0,10,0,0,0.144,576.427,0.023809523809523808,0.09467455621301775,0.23076923076923078
577.5,9.0,11,0,0,0.148,577.415,0.011299435028248588,0.05747126436781609,0.125
578.5,6.0,7,0,0,0.129,578.415,0.027777777777777776,0.0446927374301676,0.061452513966480445
579.5,4.0,3,0,0,0.136,579.451,0.016129032258064516,0.06382978723404255,0.10215053763440861
580.5,3.0,4,0,0,0.14,580.3,0.02027027027027027,0.027586206896551724,0.02666666666666667
581.5,1.0,0,0,0,0.0,581.498,0.013761467889908258,0.027649769585253458,0.11009174311926606
582.5,0.0,0,0,0,0.0,581.499,0.1111111111111111,0.02,0.02040816326530612
583.5,0.0,0,0,0,0.0,581.499,0.10204081632653061,0.05102040816326531,0.010101010101010102
584.5,0.0,0,0,0,0.0,581.499,0.010101010101010102,0.03,0.07142857142857142
585.5,0.0,0,0,0,0.0,581.499,0.030612244897959183,0.04,0.08080808080808081
586.5,0.0,0,0,0,0.0,581.499,0.020202020202020204,0.01020408163265306,0.23232323232323232
587.5,1.0,1,0,0,0.194,587.506,0.01718213058419244,0.03614457831325301,0.02586206896551724
588.5,2.0,3,0,0,0.155,588.336,0.020833333333333332,0.013888888888888888,0.041666666666666664
589.5,4.0,3,0,0,0.235,589.347,0.022099447513812154,0.04945054945054945,0.10497237569060773
590.5,6.0,4,0,0,0.277,590.368,0.03825136612021858,0.04918032786885246,0.12021857923497267
591.5,8.0,9,0,0,0.244,591.465,0.030456852791878174,0.09090909090909091,0.25888324873096447
592.5,11.0,10,0,0,0.243,592.444,0.11428571428571428,0.10982658959537572,0.1875
593.5,14.0,15,0,0,0.241,593.504,0.021164021164021163,0.09424083769633508,0.2789473684210526
594.5,17.0,13,0,0,0.251,594.434,0.036585365853658534,0.10909090909090909,0.5180722891566265
595.5,20.0,21,0,0,0.239,595.504,0.020833333333333332,0.1518324607329843,0.30569948186528495
596.5,24.0,24,0,0,0.24,596.487,0.04,0.14285714285714285,0.3942857142857143
597.5,27.0,26,0,0,0.238,597.468,0.040229885057471264,0.17613636363636365,0.34705882352941175
598.5,31.0,29,0,0,0.241,598.509,0.0427807486631016,0.15508021390374332,0.35135135135135137
599.5,0.0,8,0,0,0.241,599.5,0.017045454545454544,0.017142857142857144,0.028409090909090908
